-0.00491333,0.5361786,9.625412,-30.884203,-3.1883361,0.029246857,1601283198231
-0.014480591,0.53378296,9.599075,-31.066269,-3.1828074,0.08643292,1601283198234
-0.01927185,0.53378296,9.560776,-31.006483,-3.1955283,0.115492105,1601283198240
-0.007293701,0.5457611,9.51767,-31.04148,-3.281853,0.043907616,1601283198245
0.014251709,0.55532837,9.488937,-31.189068,-3.3493407,-0.086054124,1601283198249
0.04537964,0.56970215,9.450638,-31.825102,-3.4496827,-0.2751181,1601283198262
0.10043335,0.5792694,9.412323,-32.28586,-3.521554,-0.61134624,1601283198264
0.13635254,0.5792694,9.388382,-32.62095,-3.5303404,-0.83207905,1601283198268
0.15789795,0.59843445,9.371628,-32.709682,-3.6532001,-0.96525705,1601283198275
0.17944336,0.61039734,9.38121,-33.104237,-3.7220774,-1.0958174,1601283198277
0.18183899,0.6056061,9.3979645,-33.15663,-3.686362,-1.1084641,1601283198281
0.1698761,0.61279297,9.429092,-33.012787,-3.7177987,-1.0321386,1601283198286
0.14353943,0.61997986,9.467392,-32.740116,-3.7462823,-0.86862075,1601283198292
0.12199402,0.6247711,9.505707,-31.919355,-3.7600994,-0.7352803,1601283198296
0.09565735,0.6247711,9.548798,-31.683615,-3.7432997,-0.5739549,1601283198302
0.07171631,0.6295471,9.59668,-31.446106,-3.75315,-0.4281653,1601283198308
0.05255127,0.62716675,9.6349945,-31.290682,-3.7242212,-0.31250003,1601283198312
0.0262146,0.6247711,9.673294,-31.799232,-3.6954286,-0.15527102,1601283198315
0.009460449,0.6080017,9.699631,-31.744919,-3.5867753,-0.055882916,1601283198324
0.0022735596,0.5864563,9.709213,-31.800209,-3.4565825,-0.013416676,1601283198327
0.0046691895,0.5888519,9.699631,-31.806044,-3.4740877,-0.02758093,1601283198331
0.019042969,0.5792694,9.663727,-32.325226,-3.4303498,-0.112904705,1601283198335
0.0262146,0.5792694,9.623016,-32.378105,-3.444821,-0.15608226,1601283198343
0.03100586,0.5744934,9.582321,-32.43618,-3.430956,-0.18539338,1601283198347
0.03100586,0.5649109,9.563171,-32.48416,-3.3806014,-0.1857646,1601283198352
0.019042969,0.5649109,9.567947,-31.07371,-3.3789291,-0.11403494,1601283198359
0.014251709,0.557724,9.570343,-31.068434,-3.3352091,-0.08532214,1601283198362
0.016647339,0.55293274,9.591888,-31.124779,-3.2992084,-0.09944041,1601283198367
0.03100586,0.55532837,9.601471,-31.251726,-3.3101592,-0.1850236,1601283198374
0.04776001,0.5720978,9.601471,-32.33407,-3.4098604,-0.28500056,1601283198376
0.07171631,0.5792694,9.594284,-32.51662,-3.4550288,-0.42827222,1601283198382
0.09565735,0.5936432,9.57753,-32.654026,-3.5466452,-0.57223314,1601283198387
0.13156128,0.59843445,9.567947,-32.958782,-3.5786083,-0.78777933,1601283198393
0.14833069,0.59843445,9.560776,-32.18556,-3.5811932,-0.88884425,1601283198396
0.1746521,0.59843445,9.551193,-32.42533,-3.5846097,-1.0475878,1601283198402
0.18183899,0.6008301,9.548798,-32.47733,-3.5997717,-1.0909591,1601283198409
0.17704773,0.6080017,9.5559845,-32.394978,-3.639927,-1.0614214,1601283198414
